week,day,hour,visits,day_number
6,6,hour_20,401.79311728704727,41
6,6,hour_21,246.9910705327581,41
6,6,hour_22,104.45991772850407,41
6,6,hour_23,108.5502157118491,41
6,7,hour_0,18.68566268686666,42
6,7,hour_1,12.700411357479684,42
6,7,hour_2,12.700411357479684,42
6,7,hour_3,8.904886124209893,42
6,7,hour_4,12.84639309722083,42
6,7,hour_5,12.84639309722083,42
6,7,hour_6,16.787900070231764,42
6,7,hour_7,20.729407043242702,42
6,7,hour_8,73.28283335005518,42
6,7,hour_9,108.90237784689475,42
6,7,hour_10,164.229457208789,42
6,7,hour_11,265.10283936992073,42
6,7,hour_12,211.96548610414368,42
6,7,hour_13,177.07585030600984,42
6,7,hour_14,183.49904685462025,42
6,7,hour_15,273.71576201464836,42
6,7,hour_16,395.75649643824624,42
6,7,hour_17,371.3775459014749,42
6,7,hour_18,384.95384769740144,42
6,7,hour_19,372.1074546001806,42
6,7,hour_20,186.41868164944316,42
6,7,hour_21,114.59566569679944,42
6,7,hour_22,48.4659375940604,42
6,7,hour_23,50.36370021069529,42
7,1,hour_0,10.49866505899578,43
7,1,hour_1,0.0,43
7,1,hour_2,0.0,43
7,1,hour_3,5.942640599431573,43
7,1,hour_4,5.942640599431573,43
7,1,hour_5,4.556024459564206,43
7,1,hour_6,10.894841098957883,43
7,1,hour_7,45.65928860563259,43
7,1,hour_8,129.2524330376367,43
7,1,hour_9,141.03867022650934,43
7,1,hour_10,82.80079235207992,43
7,1,hour_11,85.77211265179571,43
7,1,hour_12,182.53811041253982,43
7,1,hour_13,178.77443803289984,43
7,1,hour_14,185.90560675221772,43
7,1,hour_15,303.07467057101024,43
7,1,hour_16,351.3091034363965,43
7,1,hour_17,343.28653862716385,43
7,1,hour_18,274.54999569373865,43
7,1,hour_19,207.99242098010507,43
7,1,hour_20,168.4738609938851,43
7,1,hour_21,128.26199293773146,43
7,1,hour_22,87.6539488416157,43
7,1,hour_23,15.252777538541038,43
7,2,hour_0,7.686848677977779,44
7,2,hour_1,0.0,44
7,2,hour_2,0.0,44
7,2,hour_3,4.351046421496856,44
7,2,hour_4,4.351046421496856,44
7,2,hour_5,3.335802256480923,44
