week,day,hour,visits,day_number
24,4,hour_4,4.895893105992295,165
24,4,hour_5,7.441757521108288,165
24,4,hour_6,43.27969505697188,165
24,4,hour_7,96.93868349864744,165
24,4,hour_8,192.31068120337733,165
24,4,hour_9,291.01188622018196,165
24,4,hour_10,335.07492417411265,165
24,4,hour_11,331.5498811377982,165
24,4,hour_12,367.45309724840837,165
24,4,hour_13,427.57466458999374,165
24,4,hour_14,511.52291171407495,165
24,4,hour_15,731.1200371615159,165
24,4,hour_16,905.1527174358554,165
24,4,hour_17,1047.0683389348853,165
24,4,hour_18,1033.4903953876,165
24,4,hour_19,787.5860043172938,165
24,4,hour_20,381.8143836926524,165
24,4,hour_21,113.78055578326092,165
24,4,hour_22,35.31570893789109,165
24,4,hour_23,11.61958630488838,165
24,5,hour_0,10.448069513894582,166
24,5,hour_1,10.448069513894582,166
24,5,hour_2,10.448069513894582,166
24,5,hour_3,6.99647512091155,166
24,5,hour_4,6.99647512091155,166
24,5,hour_5,10.634642183785557,166
24,5,hour_6,61.84884006885811,166
24,5,hour_7,138.5302073940487,166
24,5,hour_8,274.8215427494057,166
24,5,hour_9,415.87048118698254,166
24,5,hour_10,478.83875727518654,166
24,5,hour_11,473.8012951881302,166
24,5,hour_12,525.1087794081483,166
24,5,hour_13,611.0254938929421,166
24,5,hour_14,730.9917206328388,166
24,5,hour_15,1044.8069513894582,166
24,5,hour_16,1293.5083203541274,166
24,5,hour_17,1496.312812525617,166
24,5,hour_18,1476.9092548569556,166
24,5,hour_19,1125.4996311173047,166
24,5,hour_20,545.6317730961555,166
24,5,hour_21,162.59808180998442,166
24,5,hour_22,50.46790720550865,166
24,5,hour_23,16.604967620296748,166
24,6,hour_0,28.850015028554253,167
24,6,hour_1,28.850015028554253,167
24,6,hour_2,28.850015028554253,167
24,6,hour_3,19.319206492335436,167
24,6,hour_4,19.319206492335436,167
24,6,hour_5,29.365193868349863,167
24,6,hour_6,170.78178539224527,167
24,6,hour_7,382.52028854824164,167
24,6,hour_8,758.8584310189359,167
24,6,hour_9,1148.3336339044183,167
24,6,hour_10,1322.2064923354374,167
24,6,hour_11,1308.2966636609558,167
24,6,hour_12,1449.970844604749,167
24,6,hour_13,1687.210700330628,167
